id,vote
1856,Certain to vote
1857,Will probably vote
1858,About 50/50 chance
1859,Certain to vote
1860,Will probably vote
1861,About 50/50 chance
1862,Certain to vote
1863,Certain to vote
1864,Certain to vote
1865,Certain to vote
1866,Certain to vote
1867,About 50/50 chance
1868,About 50/50 chance
1869,Will probably vote
1870,Will probably vote
1871,Will probably vote
1872,Will probably vote
1873,Certain to vote
1874,Certain to vote
1875,Certain to vote
1876,Certain to vote
1877,Will probably vote
1878,Certain to vote
1879,Certain to vote
1880,Certain to vote
1881,Will probably vote
1882,About 50/50 chance
1883,Certain to vote
1884,Not sure
1885,Certain to vote
1886,Certain to vote
1887,Will probably vote
1888,Certain to vote
1889,Certain to vote
1890,About 50/50 chance
1891,Certain to vote
1892,About 50/50 chance
1893,Certain to vote
1894,Will probably vote
1895,Certain to vote
1896,Certain to vote
1897,Certain to vote
1898,Certain to vote
1899,Will probably vote
1900,Certain to vote
1901,Certain to vote
1902,Will probably vote
1903,Will probably vote
1904,Certain to vote
1905,Certain to vote
1906,Certain to vote
1907,Will probably vote
1908,About 50/50 chance
1909,Certain to vote
1910,Certain to vote
1911,Certain to vote
1912,About 50/50 chance
1913,Certain to vote
1914,About 50/50 chance
1915,About 50/50 chance
1916,Certain to vote
1917,Certain to vote
1918,About 50/50 chance
1919,Certain to vote
1920,Certain to vote
1921,Certain to vote
1922,Certain to vote
1923,Certain to vote
1924,Certain to vote
1925,Certain to vote
1926,Certain to vote
1927,Certain to vote
1928,Certain to vote
1929,Will probably vote
1930,Will probably vote
1931,Certain to vote
1932,Certain to vote
1933,Will probably vote
1934,Certain to vote
1935,Certain to vote
1936,Certain to vote
1937,Certain to vote
1938,Certain to vote
1939,About 50/50 chance
1940,Certain to vote
1941,Certain to vote
1942,Certain to vote
1943,Will probably vote
1944,About 50/50 chance
1945,Certain to vote
1946,Certain to vote
1947,Certain to vote
1948,Certain to vote
1949,About 50/50 chance
1950,Certain to vote
1951,Certain to vote
1952,Certain to vote
1953,Certain to vote
1954,Certain to vote
1955,Certain to vote
1956,Certain to vote
1957,Certain to vote
1958,About 50/50 chance
1959,Certain to vote
1960,Certain to vote
1961,Will probably vote
1962,Certain to vote
1963,Certain to vote
1964,Will probably vote
1965,Certain to vote
1966,Certain to vote
1967,Certain to vote
1968,Certain to vote
1969,Certain to vote
1970,Certain to vote
1971,Certain to vote
1972,Will probably vote
1973,Probably will not vote
1974,Certain to vote
1975,Certain to vote
1976,About 50/50 chance
1977,Certain to vote
1978,Certain to vote
1979,Will probably vote
1980,Probably will not vote
1981,Certain to vote
1982,Certain to vote
1983,Certain to vote
1984,Certain to vote
1985,Certain to vote
1986,Will probably vote
1987,Certain to vote
1988,Certain to vote
1989,Certain to vote
1990,About 50/50 chance
1991,Certain to vote
1992,Certain to vote
1993,Not sure
1994,Probably will not vote
1995,Certain to vote
1996,Certain to vote
1997,Certain to vote
1998,Certain to vote
1999,Certain to vote
2000,Will probably vote
2001,Will probably vote
2002,Certain to vote
2003,Will probably vote
2004,Certain to vote
2005,Certain to vote
2006,Certain to vote
2007,Certain to vote
2008,Certain to vote
2009,About 50/50 chance
2010,Certain to vote
2011,Certain to vote
2012,Certain to vote
2013,Certain to vote
2014,Certain to vote
2015,Certain to vote
2016,Not sure
2017,About 50/50 chance
2018,Certain to vote
2019,Certain to vote
2020,Will probably vote
2021,Certain to vote
2022,Certain to vote
2023,Certain to vote
2024,About 50/50 chance
2025,Certain to vote
2026,Will probably vote
2027,Certain to vote
2028,Certain to vote
2029,Certain to vote
2030,Certain to vote
2031,Certain to vote
2032,Certain to vote
2033,Certain to vote
2034,Certain to vote
2035,Probably will not vote
2036,Will probably vote
2037,Certain to vote
2038,Will probably vote
2039,Will probably vote
2040,Probably will not vote
2041,About 50/50 chance
2042,Certain to vote
2043,Certain to vote
2044,Certain to vote
2045,Will probably vote
2046,Will probably vote
2047,Certain to vote
2048,Certain to vote
2049,Certain to vote
2050,Certain to vote
2051,Certain to vote
2052,Will probably vote
2053,Certain to vote
2054,Certain to vote
2055,Certain to vote
2056,About 50/50 chance
2057,Will probably vote
2058,Not sure
2059,Certain to vote
2060,Will probably vote
2061,Will probably vote
2062,Certain to vote
2063,Will probably vote
2064,Certain to vote
2065,Certain to vote
2066,About 50/50 chance
2067,Certain to vote
2068,Will probably vote
2069,Certain to vote
2070,Certain to vote
2071,Certain to vote
2072,Certain to vote
2073,About 50/50 chance
2074,Not sure
2075,Certain to vote
2076,Certain to vote
2077,Certain to vote
2078,Certain to vote
2079,Will probably vote
2080,Not sure
2081,Will probably vote
2082,Certain to vote
2083,Certain to vote
2084,About 50/50 chance
2085,Certain to vote
2086,About 50/50 chance
2087,Certain to vote
2088,Will probably vote
2089,Certain to vote
2090,Certain to vote
2091,Certain to vote
2092,About 50/50 chance
2093,Certain to vote
2094,Certain to vote
2095,Certain to vote
2096,Certain to vote
2097,About 50/50 chance
2098,Will probably vote
2099,Certain to vote
2100,Will probably vote
2101,Certain to vote
2102,Certain to vote
2103,Certain to vote
2104,Certain to vote
2105,Will probably vote
2106,Certain to vote
2107,Certain to vote
2108,Probably will not vote
2109,Probably will not vote
2110,Certain to vote
2111,Certain to vote
2112,Certain to vote
2113,Certain to vote
2114,Probably will not vote
2115,Certain to vote
2116,About 50/50 chance
2117,Certain to vote
2118,Not sure
2119,Will probably vote
2120,Certain to vote
2121,Will probably vote
2122,Certain to vote
2123,Certain to vote
2124,Certain to vote
2125,Certain to vote
2126,Certain to vote
2127,Certain to vote
2128,About 50/50 chance
2129,Certain to vote
2130,Certain to vote
2131,Certain to vote
2132,Will probably vote
2133,Certain to vote
2134,Certain to vote
2135,Certain to vote
2136,Certain to vote
2137,Certain to vote
2138,Certain to vote
2139,Will probably vote
2140,About 50/50 chance
2141,Certain to vote
2142,Certain to vote
2143,Certain to vote
2144,Certain to vote
2145,Certain to vote
2146,Certain to vote
2147,Certain to vote
2148,Certain to vote
2149,Certain to vote
2150,Probably will not vote
2151,About 50/50 chance
2152,Certain to vote
2153,Certain to vote
2154,Certain to vote
2155,Certain to vote
2156,Will probably vote
2157,Certain to vote
2158,Certain to vote
2159,Certain to vote
2160,Certain to vote
2161,Will probably vote
2162,Certain to vote
2163,Certain to vote
2164,Certain to vote
2165,Will probably vote
2166,Certain to vote
2167,Certain to vote
2168,Certain to vote
2169,Certain to vote
2170,Certain to vote
2171,Certain to vote
2172,Certain to vote
2173,Certain to vote
2174,Certain to vote
2175,Certain to vote
2176,Certain to vote
2177,Will probably vote
2178,Certain to vote
2179,Certain to vote
2180,Will probably vote
2181,Certain to vote
2182,Certain to vote
2183,Will probably vote
2184,About 50/50 chance
2185,Certain to vote
2186,Certain to vote
2187,Certain to vote
2188,Certain to vote
2189,Certain to vote
2190,Certain to vote
2191,Will probably vote
2192,About 50/50 chance
2193,Certain to vote
2194,Certain to vote
2195,Certain to vote
2196,Will probably vote
2197,Certain to vote
2198,Certain to vote
2199,Certain to vote
2200,Certain to vote
2201,Certain to vote
2202,About 50/50 chance
2203,Certain to vote
2204,Certain to vote
2205,Certain to vote
2206,Certain to vote
2207,Certain to vote
2208,Certain to vote
2209,Certain to vote
2210,Certain to vote
2211,Certain to vote
2212,Certain to vote
2213,Will probably vote
2214,Certain to vote
2215,Will probably vote
2216,Certain to vote
2217,Will probably vote
2218,Certain to vote
2219,Certain to vote
2220,Certain to vote
2221,Will probably vote
2222,Certain to vote
2223,Certain to vote
2224,Certain to vote
2225,Certain to vote
2226,Certain to vote
2227,Certain to vote
2228,Certain to vote
2229,Certain to vote
2230,Certain to vote
2231,Certain to vote
2232,Certain to vote
2233,Certain to vote
2234,Will probably vote
2235,Certain to vote
2236,Certain to vote
2237,Certain to vote
2238,Certain to vote
2239,Certain to vote
2240,Certain to vote
2241,Certain to vote
2242,Certain to vote
2243,Certain to vote
2244,Probably will not vote
2245,Certain to vote
2246,Certain to vote
2247,Will probably vote
2248,Certain to vote
2249,Probably will not vote
2250,Will probably vote
2251,Certain to vote
2252,Certain to vote
2253,Certain to vote
2254,Certain to vote
2255,Will probably vote
2256,Certain to vote
2257,Will probably vote
2258,Certain to vote
2259,Certain to vote
2260,Probably will not vote
2261,Certain to vote
2262,Certain to vote
2263,Will probably vote
2264,Certain to vote
2265,About 50/50 chance
2266,Will probably vote
2267,Certain to vote
2268,Probably will not vote
2269,Probably will not vote
2270,Certain to vote
2271,Certain to vote
2272,Certain to vote
2273,About 50/50 chance
2274,Certain to vote
2275,Certain to vote
2276,About 50/50 chance
2277,Certain to vote
2278,Certain to vote
2279,Certain to vote
2280,Certain to vote
2281,Certain to vote
2282,Not sure
2283,Will probably vote
2284,Certain to vote
2285,Will probably vote
2286,Certain to vote
2287,Certain to vote
2288,Certain to vote
2289,Certain to vote
2290,Certain to vote
2291,Certain to vote
2292,Certain to vote
2293,Certain to vote
2294,Certain to vote
2295,Will probably vote
2296,About 50/50 chance
2297,About 50/50 chance
2298,Certain to vote
2299,Certain to vote
2300,Certain to vote
2301,Will probably vote
2302,Certain to vote
2303,Certain to vote
2304,About 50/50 chance
2305,Not sure
2306,Will probably vote
2307,Certain to vote
2308,Will probably vote
2309,Certain to vote
2310,Probably will not vote
2311,Certain to vote
2312,Certain to vote
2313,Certain to vote
2314,About 50/50 chance
2315,Will probably vote
2316,Certain to vote
2317,About 50/50 chance
2318,Certain to vote
2319,Certain to vote
2320,Certain to vote
2321,Certain to vote
2322,Will probably vote
2323,Certain to vote
2324,Certain to vote
2325,Certain to vote
2326,Certain to vote
2327,Certain to vote
2328,Will probably vote
2329,Certain to vote
2330,Will probably vote
2331,Certain to vote
2332,Probably will not vote
2333,Certain to vote
2334,Certain to vote
2335,Certain to vote
2336,Certain to vote
2337,Certain to vote
2338,Will probably vote
2339,Certain to vote
2340,Certain to vote
2341,Certain to vote
2342,About 50/50 chance
2343,Certain to vote
2344,Certain to vote
2345,Certain to vote
2346,Certain to vote
2347,About 50/50 chance
2348,Certain to vote
2349,Probably will not vote
2350,About 50/50 chance
2351,Certain to vote
2352,Certain to vote
2353,Certain to vote
2354,Certain to vote
2355,Will probably vote
2356,Certain to vote
2357,About 50/50 chance
2358,Will probably vote
2359,Certain to vote
2360,Will probably vote
2361,Will probably vote
2362,Certain to vote
2363,Certain to vote
2364,About 50/50 chance
2365,Certain to vote
2366,Certain to vote
2367,Will probably vote
2368,Certain to vote
2369,Certain to vote
2370,Certain to vote
2371,Certain to vote
2372,Certain to vote
2373,Certain to vote
2374,Certain to vote
2375,Probably will not vote
2376,Certain to vote
2377,Will probably vote
2378,Certain to vote
2379,Will probably vote
2380,Certain to vote
2381,Certain to vote
2382,About 50/50 chance
2383,Certain to vote
2384,Will probably vote
2385,Will probably vote
2386,Certain to vote
2387,About 50/50 chance
2388,Certain to vote
2389,Certain to vote
2390,Certain to vote
2391,Will probably vote
2392,Will probably vote
2393,About 50/50 chance
2394,About 50/50 chance
2395,Certain to vote
2396,Certain to vote
2397,Certain to vote
2398,Will probably vote
2399,Certain to vote
2400,Certain to vote
2401,Certain to vote
2402,Certain to vote
2403,Certain to vote
2404,About 50/50 chance
2405,Certain to vote
2406,Certain to vote
2407,Certain to vote
2408,Will probably vote
2409,Certain to vote
2410,Certain to vote
2411,About 50/50 chance
2412,Will probably vote
2413,Certain to vote
2414,About 50/50 chance
2415,About 50/50 chance
2416,Will probably vote
2417,Will probably vote
2418,Certain to vote
2419,Certain to vote
2420,Certain to vote
2421,Will probably vote
2422,Certain to vote
2423,Certain to vote
2424,Certain to vote
2425,Certain to vote
2426,Certain to vote
2427,Not sure
2428,Certain to vote
2429,Certain to vote
2430,Probably will not vote
2431,Will probably vote
2432,Certain to vote
2433,Certain to vote
2434,Will probably vote
2435,Certain to vote
2436,Certain to vote
2437,About 50/50 chance
2438,Certain to vote
2439,Certain to vote
2440,Probably will not vote
2441,About 50/50 chance
2442,Certain to vote
2443,Will probably vote
2444,Certain to vote
2445,Certain to vote
2446,About 50/50 chance
2447,Certain to vote
2448,Certain to vote
2449,Will probably vote
2450,Probably will not vote
2451,Will probably vote
2452,Certain to vote
2453,Certain to vote
2454,About 50/50 chance
2455,Will probably vote
2456,Will probably vote
2457,Will probably vote
2458,Certain to vote
2459,Certain to vote
2460,Not sure
2461,Certain to vote
2462,Certain to vote
2463,Certain to vote
2464,Certain to vote
2465,Certain to vote
2466,Certain to vote
2467,Certain to vote
2468,About 50/50 chance
2469,Certain to vote
2470,Certain to vote
2471,About 50/50 chance
2472,Certain to vote
2473,Certain to vote
2474,Certain to vote
2475,Certain to vote
2476,Certain to vote
2477,Certain to vote
2478,Certain to vote
2479,Certain to vote
2480,Probably will not vote
2481,About 50/50 chance
2482,Certain to vote
2483,Will probably vote
2484,Certain to vote
2485,Certain to vote
2486,Certain to vote
2487,Will probably vote
2488,Certain to vote
2489,Certain to vote
2490,Will probably vote
2491,Certain to vote
2492,Probably will not vote
2493,Certain to vote
2494,Certain to vote
2495,Certain to vote
2496,Certain to vote
2497,Certain to vote
2498,Certain to vote
2499,Will probably vote
2500,About 50/50 chance
2501,Certain to vote
2502,Certain to vote
2503,Certain to vote
2504,Certain to vote
2505,Certain to vote
2506,Certain to vote
2507,Certain to vote
2508,About 50/50 chance
2509,Certain to vote
2510,Will probably vote
2511,Certain to vote
2512,Certain to vote
2513,About 50/50 chance
2514,Will probably vote
2515,About 50/50 chance
2516,Certain to vote
2517,About 50/50 chance
2518,Certain to vote
2519,Certain to vote
2520,Will probably vote
2521,Certain to vote
2522,Will probably vote
2523,Will probably vote
2524,Certain to vote
2525,Certain to vote
2526,About 50/50 chance
2527,Certain to vote
2528,Certain to vote
2529,Certain to vote
2530,Certain to vote
2531,About 50/50 chance
2532,Certain to vote
2533,Certain to vote
2534,Certain to vote
2535,Certain to vote
2536,Will probably vote
2537,Certain to vote
2538,Certain to vote
2539,Certain to vote
2540,Certain to vote
2541,Certain to vote
2542,Certain to vote
2543,Certain to vote
2544,Will probably vote
2545,About 50/50 chance
2546,Will probably vote
2547,Certain to vote
2548,Certain to vote
2549,Certain to vote
2550,Certain to vote
2551,Certain to vote
2552,Certain to vote
2553,Certain to vote
2554,Will probably vote
2555,Will probably vote
2556,Certain to vote
2557,Certain to vote
2558,Will probably vote
2559,Will probably vote
2560,Certain to vote
2561,Certain to vote
2562,Will probably vote
2563,Certain to vote
2564,Probably will not vote
2565,Certain to vote
2566,Certain to vote
2567,Certain to vote
2568,Certain to vote
2569,Certain to vote
2570,Certain to vote
2571,Certain to vote
2572,Certain to vote
2573,Certain to vote
2574,Certain to vote
2575,Certain to vote
2576,Certain to vote
2577,Will probably vote
2578,Certain to vote
2579,Certain to vote
2580,Certain to vote
2581,Certain to vote
2582,Certain to vote
2583,Will probably vote
2584,Certain to vote
2585,Will probably vote
2586,Certain to vote
2587,Will probably vote
2588,Certain to vote
2589,Certain to vote
2590,Certain to vote
2591,About 50/50 chance
2592,Certain to vote
2593,Not sure
2594,Certain to vote
2595,Not sure
2596,Will probably vote
2597,Certain to vote
2598,About 50/50 chance
2599,About 50/50 chance
2600,Certain to vote
2601,Certain to vote
2602,Certain to vote
2603,Certain to vote
2604,Certain to vote
2605,Certain to vote
2606,Will probably vote
2607,Certain to vote
2608,Certain to vote
2609,Certain to vote
2610,Will probably vote
2611,Certain to vote
2612,Certain to vote
2613,Probably will not vote
2614,Will probably vote
2615,Certain to vote
2616,About 50/50 chance
2617,Certain to vote
2618,Certain to vote
2619,Will probably vote
2620,About 50/50 chance
2621,Probably will not vote
2622,Certain to vote
2623,Will probably vote
2624,Not sure
2625,Will probably vote
2626,Certain to vote
2627,Certain to vote
2628,Certain to vote
2629,Will probably vote
2630,Certain to vote
2631,Will probably vote
2632,Certain to vote
2633,Certain to vote
2634,Will probably vote
2635,Certain to vote
2636,Certain to vote
2637,Certain to vote
2638,Probably will not vote
2639,Certain to vote
2640,Certain to vote
2641,Certain to vote
2642,About 50/50 chance
2643,Certain to vote
2644,Probably will not vote
2645,Certain to vote
2646,Certain to vote
2647,Certain to vote
2648,Certain to vote
2649,Certain to vote
2650,Certain to vote
2651,Certain to vote
2652,Will probably vote
2653,Certain to vote
2654,Will probably vote
2655,Certain to vote
2656,Not sure
2657,Certain to vote
2658,Certain to vote
2659,Certain to vote
2660,Certain to vote
2661,Will probably vote
2662,About 50/50 chance
2663,Certain to vote
2664,Certain to vote
2665,Certain to vote
2666,Certain to vote
2667,Certain to vote
2668,Certain to vote
2669,Certain to vote
2670,Certain to vote
2671,About 50/50 chance
2672,Certain to vote
2673,Certain to vote
2674,Certain to vote
2675,About 50/50 chance
2676,Probably will not vote
2677,Certain to vote
2678,Certain to vote
2679,Certain to vote
2680,Certain to vote
2681,Certain to vote
2682,Certain to vote
2683,Certain to vote
2684,Certain to vote
2685,Certain to vote
2686,Certain to vote
2687,Certain to vote
2688,Will probably vote
2689,Certain to vote
2690,Certain to vote
2691,About 50/50 chance
2692,Certain to vote
2693,About 50/50 chance
2694,About 50/50 chance
2695,Certain to vote
2696,Certain to vote
2697,Certain to vote
2698,Probably will not vote
2699,Certain to vote
2700,Certain to vote
2701,Will probably vote
2702,Certain to vote
2703,Certain to vote
2704,Will probably vote
2705,Certain to vote
2706,Certain to vote
2707,Certain to vote
2708,Not sure
2709,Certain to vote
2710,About 50/50 chance
2711,Certain to vote
2712,Certain to vote
2713,Certain to vote
2714,Probably will not vote
2715,Certain to vote
2716,Certain to vote
2717,Certain to vote
2718,Not sure
2719,Certain to vote
2720,Certain to vote
2721,Not sure
2722,Certain to vote
2723,Certain to vote
2724,Certain to vote
2725,Will probably vote
2726,Certain to vote
2727,Certain to vote
2728,Certain to vote
2729,Certain to vote
2730,Probably will not vote
2731,Certain to vote
2732,Certain to vote
2733,Certain to vote
2734,Certain to vote
2735,Certain to vote
2736,Certain to vote
2737,Certain to vote
2738,Certain to vote
2739,Certain to vote
2740,Certain to vote
2741,Certain to vote
2742,Certain to vote
2743,About 50/50 chance
2744,Certain to vote
2745,Certain to vote
2746,Certain to vote
2747,Certain to vote
2748,Certain to vote
2749,Will probably vote
2750,About 50/50 chance
2751,Certain to vote
2752,About 50/50 chance
2753,Will probably vote
2754,Certain to vote
2755,Certain to vote
2756,Certain to vote
2757,Will probably vote
2758,Not sure
2759,Will probably vote
